# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.16.0
#@/tick	82628
#@/user_id	mac_double_pinyin_fly
ji shu 	技術	c=23 d=4.08173e-05 t=82628
ji su 	激素	c=1 d=6.84793e-17 t=82628
ji suan 	計算	c=15 d=0.0886702 t=82628
ji suan ji 	計算機	c=5 d=9.54341e-10 t=82628
ji suan qi 	計算器	c=1 d=0.00105418 t=82628
ji ta 	吉他	c=11 d=4.21697e-19 t=82628
ji tan 	祭壇	c=1 d=3.67156e-66 t=82628
ji tang 	雞湯	c=2 d=2.61072e-25 t=82628
ji ti 	集體	c=1 d=1.97214e-19 t=82628
ji tian 	幾天	c=3 d=1.95085e-09 t=82628
ji tiao 	幾條	c=1 d=1.10259e-90 t=82628
ji tuan 	集團	c=2 d=1.66898e-17 t=82628
ji wan 	幾萬	c=1 d=5.53744e-18 t=82628
ji wei 	幾位	c=2 d=1.51665e-47 t=82628
ji xian 	極限	c=2 d=1.3113e-12 t=82628
ji xiang 	機箱	c=8 d=1.6811e-07 t=82628
ji xin 	機芯	c=1 d=6.80544e-32 t=82628
ji xing 	急性	c=1 d=1.30712e-92 t=82628
ji xu 	急需	c=1 d=0.000435071 t=82628
ji xu 	繼續	c=25 d=3.77321e-05 t=82628
ji ya 	擠壓	c=1 d=1.07947e-76 t=82628
ji yao 	紀要	c=4 d=2.69419e-24 t=82628
ji yong 	即用	c=1 d=1.37877e-14 t=82628
ji yu 	基於	c=3 d=1.02069e-35 t=82628
ji zhang 	幾張	c=1 d=4.9235e-106 t=82628
ji zhang 	記賬	c=2 d=7.31287e-05 t=82628
ji zhe 	急着	c=2 d=0.0106202 t=82628
ji zhe 	記者	c=1 d=4.60939e-07 t=82628
ji zhi 	機制	c=2 d=1.29981e-26 t=82628
ji zhong 	幾種	c=1 d=5.1578e-06 t=82628
ji zhong 	集中	c=1 d=1.48066e-88 t=82628
ji zhu 	記住	c=1 d=3.17564e-06 t=82628
jia 	佳	c=1 d=8.3786e-08 t=82628
jia 	假	c=25 d=1.30075e-05 t=82628
jia 	價	c=1 d=9.50652e-82 t=82628
jia 	加	c=134 d=1.49147 t=82628
jia 	嘉	c=3 d=5.79051e-14 t=82628
jia 	夾	c=2 d=6.33005e-33 t=82628
jia 	家	c=24 d=2.59424e-05 t=82628
jia 	架	c=1 d=1.15738e-44 t=82628
jia 	甲	c=1 d=1.80008e-92 t=82628
jia ban 	加班	c=1 d=1.81811e-121 t=82628
jia beng 	駕崩	c=1 d=1.58893e-36 t=82628
jia dao 	加到	c=3 d=0.00347636 t=82628
jia ding 	嘉定	c=5 d=2.70482e-19 t=82628
jia ge 	價格	c=43 d=0.0572687 t=82628
jia ge 	加個	c=6 d=2.7295e-19 t=82628
jia gou 	架構	c=2 d=8.42777e-18 t=82628
jia guo 	加國	c=1 d=6.71054e-102 t=82628
jia hui 	加回	c=1 d=1.14824e-38 t=82628
jia ji 	加急	c=1 d=3.01585e-75 t=82628
jia jin lai 	加進來	c=1 d=4.00095e-18 t=82628
jia jin qu 	加進去	c=1 d=1.26897e-67 t=82628
jia jing 	嘉靖	c=1 d=6.16326e-13 t=82628
jia ke 	加殼	c=3 d=5.58424e-05 t=82628
jia kuai 	加快	c=1 d=3.29716e-36 t=82628
jia le 	加了	c=1 d=4.89442e-07 t=82628
jia li 	家裏	c=26 d=0.970562 t=82628
jia mi 	加密	c=5 d=3.70146e-05 t=82628
jia na da 	加拿大	c=32 d=2.4269 t=82628
jia ni 	加你	c=1 d=2.05402e-27 t=82628
jia nian hua 	嘉年華	c=1 d=2.40092e-10 t=82628
jia qi 	假期	c=7 d=8.78842e-11 t=82628
jia qi lai 	加起來	c=3 d=3.84943e-05 t=82628
jia qiang 	加強	c=4 d=1.09711e-26 t=82628
jia qiang zhen 	加強針	c=2 d=2.33671e-35 t=82628
jia qing 	嘉慶	c=1 d=2.54713e-29 t=82628
jia ren 	家人	c=6 d=1.02832e-05 t=82628
jia ru 	加入	c=15 d=0.124752 t=82628
jia shang 	加上	c=15 d=0.0203433 t=82628
jia shang qu 	加上去	c=1 d=2.59055e-22 t=82628
jia she 	假設	c=20 d=0.031273 t=82628
jia shi 	駕駛	c=1 d=7.24768e-08 t=82628
jia shi qi 	加溼器	c=1 d=1.04107e-91 t=82628
jia shu 	家屬	c=2 d=6.54082e-36 t=82628
jia su 	加速	c=2 d=1.42492e-19 t=82628
jia su du 	加速度	c=1 d=0.000614317 t=82628
jia ting 	家庭	c=7 d=7.75352e-12 t=82628
jia ting ban 	家庭版	c=1 d=9.98099e-08 t=82628
jia wei 	價位	c=2 d=9.28376e-09 t=82628
jia wei 	加爲	c=2 d=9.33029e-09 t=82628
jia xing 	嘉興	c=2 d=0.0266491 t=82628
jia yi 	加一	c=0 d=1.46867e-111 t=82628
jia yi ge 	加一個	c=3 d=2.93149e-06 t=82628
jia yi xia 	加一下	c=1 d=1.47604e-110 t=82628
jia yong 	家用	c=4 d=4.24402e-06 t=82628
jia you 	加油	c=11 d=1.47162e-16 t=82628
jia yuan 	家園	c=1 d=2.3489e-17 t=82628
jia zai 	加載	c=1 d=8.13625e-45 t=82628
jia zhang 	家長	c=2 d=0.918512 t=82628
jia zhao 	駕照	c=5 d=1.81435 t=82628
jia zhi 	價值	c=5 d=0.00239352 t=82628
jia zhuang 	加裝	c=1 d=8.91641e-34 t=82628
jia zhuang xian 	甲狀腺	c=1 d=4.84654e-09 t=82628
jia zi 	架子	c=1 d=9.8354e-41 t=82628
jian 	件	c=2 d=2.67056e-78 t=82628
jian 	健	c=2 d=2.16526e-69 t=82628
jian 	劍	c=1 d=7.35948e-41 t=82628
jian 	建	c=7 d=3.52351e-23 t=82628
jian 	檢	c=1 d=1.49386e-16 t=82628
jian 	減	c=4 d=3.20091e-11 t=82628
jian 	煎	c=1 d=3.56111e-89 t=82628
jian 	肩	c=1 d=6.68909e-35 t=82628
jian 	見	c=5 d=1.10992e-22 t=82628
jian 	鍵	c=3 d=1.33121e-34 t=82628
jian 	間	c=3 d=1.78108e-26 t=82628
jian ce 	檢測	c=2 d=5.74328e-65 t=82628
jian ce yi 	檢測儀	c=0 d=1.46527e-25 t=82628
jian cha 	檢查	c=13 d=0.476632 t=82628
jian chi 	堅持	c=2 d=7.54217e-06 t=82628
jian dan 	簡單	c=28 d=0.000374496 t=82628
jian dao 	剪刀	c=0 d=4.64197e-32 t=82628
jian dao 	見到	c=1 d=4.4421e-72 t=82628
jian die 	間諜	c=1 d=1.58079e-05 t=82628
jian duan 	簡短	c=2 d=3.17716e-41 t=82628
jian fei 	減肥	c=1 d=1.12241e-35 t=82628
jian ge 	間隔	c=1 d=1.07247e-30 t=82628
jian ge shi jian 	間隔時間	c=1 d=1.07785e-29 t=82628
jian guan 	監管	c=1 d=2.39594e-15 t=82628
jian guo 	堅果	c=1 d=1.58133e-09 t=82628
jian hu 	監護	c=1 d=1.23259e-19 t=82628
jian hua 	簡化	c=1 d=3.38686e-87 t=82628
jian jie 	簡潔	c=1 d=2.0899e-113 t=82628
jian kang 	健康	c=3 d=7.13977e-08 t=82628
jian kong 	監控	c=1 d=7.94431e-117 t=82628
jian li 	建立	c=3 d=3.19428e-16 t=82628
jian li 	簡歷	c=27 d=5.99425e-08 t=82628
jian mian 	見面	c=1 d=6.38585e-48 t=82628
jian pan 	鍵盤	c=6 d=1.75485e-28 t=82628
jian qie 	剪切	c=1 d=1.19608e-77 t=82628
jian rong 	兼容	c=2 d=6.03186e-45 t=82628
jian shao 	減少	c=4 d=0.0829099 t=82628
jian shen 	健身	c=6 d=1.58685e-40 t=82628
jian shou 	堅守	c=1 d=8.06764e-63 t=82628
jian ti 	簡體	c=1 d=1.08492e-47 t=82628
jian ting 	監聽	c=4 d=3.14253e-66 t=82628
jian yan 	檢驗	c=1 d=2.16994e-114 t=82628
jian yao 	簡要	c=1 d=6.64851e-81 t=82628
jian yi 	建議	c=31 d=1.85988e-06 t=82628
jian yu 	鑑於	c=1 d=3.98303e-24 t=82628
jian zhi 	兼職	c=6 d=8.02135e-17 t=82628
jian zhi 	簡直	c=2 d=8.30512e-22 t=82628
jiang 	匠	c=1 d=4.30275e-50 t=82628
jiang 	將	c=3 d=9.35126e-06 t=82628
jiang 	江	c=4 d=8.17868e-18 t=82628
jiang 	薑	c=1 d=4.30554e-87 t=82628
jiang 	講	c=18 d=8.23115e-05 t=82628
jiang 	降	c=6 d=1.10041e-08 t=82628
jiang di 	降低	c=1 d=9.49258e-06 t=82628
jiang ji 	降級	c=1 d=9.60696e-88 t=82628
jiang jia 	降價	c=1 d=3.00672e-10 t=82628
jiang jie 	講解	c=1 d=7.5e-87 t=82628
jiang jun 	將軍	c=8 d=8.48338e-05 t=82628
jiang lai 	將來	c=1 d=8.22109e-20 t=82628
jiang li 	獎勵	c=9 d=0.00158663 t=82628
jiang pin 	獎品	c=1 d=4.02661e-05 t=82628
jiang shi 	講師	c=1 d=2.65432e-14 t=82628
jiang shui liang 	降水量	c=1 d=0.04573 t=82628
jiang su 	江蘇	c=3 d=2.99227e-19 t=82628
jiang xi 	江西	c=1 d=3.312e-30 t=82628
jiang xia 	講下	c=1 d=9.76544e-104 t=82628
jiang xia lai 	降下來	c=1 d=1.78969e-24 t=82628
jiang xiao 	講笑	c=1 d=7.71946e-44 t=82628
jiang xue jin 	獎學金	c=1 d=1.75336e-18 t=82628
jiang yang 	江洋	c=0 d=1.13782e-20 t=82628
jiang yang nan lu 	江洋南路	c=1 d=1.14353e-19 t=82628
jiang zao 	降噪	c=2 d=9.11605e-10 t=82628
jiang zhe 	江浙	c=1 d=0.402525 t=82628
jiang zhe hu 	江浙滬	c=1 d=2.15639e-11 t=82628
jiang zhuang 	獎狀	c=1 d=2.78029e-30 t=82628
jiao 	交	c=13 d=0.0001687 t=82628
jiao 	叫	c=33 d=1.85718e-10 t=82628
jiao 	教	c=2 d=1.05519e-73 t=82628
jiao 	膠	c=1 d=2.41254e-08 t=82628
jiao 	蕉	c=2 d=6.71277e-10 t=82628
jiao 	角	c=3 d=2.29462e-09 t=82628
jiao 	較	c=0 d=5.57318e-124 t=82628
jiao ben 	腳本	c=12 d=0.108609 t=82628
jiao cai 	教材	c=1 d=0.0480746 t=82628
jiao che 	叫車	c=1 d=3.29604e-32 t=82628
jiao da 	較大	c=1 d=1.00269e-61 t=82628
jiao du 	角度	c=7 d=2.0996e-09 t=82628
jiao fei 	繳費	c=2 d=1.34328e-22 t=82628
jiao fu 	交付	c=4 d=1.05561e-19 t=82628
jiao gei 	交給	c=2 d=1.87175e-22 t=82628
jiao guo lai 	叫過來	c=1 d=3.79034e-117 t=82628
jiao hu 	交互	c=1 d=6.94883e-42 t=82628
jiao huan 	交換	c=1 d=3.08336e-12 t=82628
jiao huan ji 	交換機	c=1 d=4.31008e-70 t=82628
jiao jie 	交接	c=5 d=7.67051e-28 t=82628
jiao lian 	教練	c=1 d=2.06536e-33 t=82628
jiao liu 	交流	c=1 d=1.98958e-05 t=82628
jiao na 	繳納	c=2 d=7.67902e-14 t=82628
jiao nang 	膠囊	c=1 d=4.00819e-98 t=82628
jiao qian 	交錢	c=1 d=2.09188e-36 t=82628
jiao qu 	郊區	c=3 d=1.99735e-20 t=82628
jiao rou ji 	絞肉機	c=1 d=1.03281e-115 t=82628
jiao shang 	叫上	c=1 d=5.36321e-83 t=82628
jiao shou 	教授	c=1 d=2.51143e-10 t=82628
jiao shui 	膠水	c=1 d=1.18016e-37 t=82628
jiao ta ban 	腳踏板	c=1 d=1.49661e-67 t=82628
jiao tang 	焦糖	c=5 d=1.61295e-13 t=82628
jiao tang ma qi duo 	焦糖瑪奇朵	c=1 d=9.71437e-13 t=82628
jiao tong 	交通	c=2 d=1.9667e-16 t=82628
jiao wo 	叫我	c=1 d=9.96881e-23 t=82628
jiao xia 	蕉下	c=1 d=2.48527e-122 t=82628
jiao xun 	教訓	c=2 d=5.42115e-33 t=82628
jiao yan 	校驗	c=1 d=2.91907e-103 t=82628
jiao yi 	交易	c=10 d=0.372036 t=82628
jiao yi liang 	交易量	c=2 d=4.56431e-09 t=82628
jiao yu 	教育	c=2 d=0.0478349 t=82628
jiao zi 	餃子	c=2 d=5.71598e-09 t=82628
jiao zuo 	叫做	c=4 d=2.61028e-23 t=82628
jie 	介	c=1 d=7.75445e-09 t=82628
jie 	借	c=2 d=3.19234e-97 t=82628
jie 	劫	c=1 d=6.52817e-72 t=82628
jie 	姐	c=2 d=8.62467e-25 t=82628
jie 	接	c=48 d=0.0190699 t=82628
jie 	界	c=1 d=5.72864e-35 t=82628
jie 	節	c=12 d=0.00020007 t=82628
jie 	結	c=1 d=1.99746e-22 t=82628
jie 	解	c=4 d=8.0918e-10 t=82628
jie ai 	節哀	c=3 d=0.000101545 t=82628
jie da 	解答	c=3 d=1.02867e-09 t=82628
jie dao 	接到	c=3 d=0.00195963 t=82628
jie dian 	節點	c=2 d=1.81835e-05 t=82628
jie dian 	結點	c=1 d=2.09159e-05 t=82628
jie diao 	借調	c=1 d=3.30524e-06 t=82628
jie duan 	截斷	c=2 d=0.00176988 t=82628
jie duan 	階段	c=3 d=2.08116e-05 t=82628
jie fa 	解法	c=2 d=1.362e-38 t=82628
jie ge 	借個	c=1 d=5.5104e-78 t=82628
jie gou 	結構	c=3 d=4.18154e-08 t=82628
jie guo 	結果	c=28 d=0.0908794 t=82628
jie guo li 	結果裏	c=1 d=1.40562e-35 t=82628
jie he 	結合	c=4 d=2.20528e-10 t=82628
jie hou 	節後	c=2 d=4.11749e-91 t=82628
jie jia ri 	節假日	c=2 d=0.0187793 t=82628
jie jian 	節儉	c=2 d=3.63194e-19 t=82628
jie jie 	姐姐	c=2 d=2.62158e-15 t=82628
jie jie 	結節	c=1 d=4.87084e-09 t=82628
jie jin 	接近	c=3 d=8.4249e-14 t=82628
jie jing 	捷徑	c=4 d=6.21805e-35 t=82628
jie jue 	解決	c=29 d=0.00545555 t=82628
jie jue de 	解決的	c=1 d=1.6713e-13 t=82628
jie ke 	捷克	c=1 d=1.71864e-18 t=82628
jie ke yi 	接可以	c=1 d=6.47863e-100 t=82628
jie kou 	接口	c=21 d=0.572796 t=82628
jie kou 	藉口	c=1 d=3.44683e-117 t=82628
jie long 	接龍	c=0 d=1.41781e-20 t=82628
jie lun 	結論	c=9 d=0.0488012 t=82628
jie lve 	劫掠	c=1 d=3.32182e-06 t=82628
jie mei 	姐妹	c=1 d=1.0471e-12 t=82628
jie mian 	界面	c=3 d=2.95935e-29 t=82628
jie mu biao 	節目表	c=1 d=2.28343e-08 t=82628
jie ni 	借你	c=1 d=5.31579e-08 t=82628
jie ping 	截屏	c=5 d=1.65288e-110 t=82628
jie pou 	解剖	c=1 d=7.27262e-19 t=82628
jie qian 	借錢	c=1 d=0.826959 t=82628
jie qian 	節前	c=1 d=2.16301e-47 t=82628
jie ru 	介入	c=3 d=9.06841e-27 t=82628
jie ru 	接入	c=5 d=0.00101284 t=82628
jie shao 	介紹	c=10 d=8.44239e-09 t=82628
jie shi 	解釋	c=25 d=0.223373 t=82628
jie shi quan 	解釋權	c=1 d=6.18724e-88 t=82628
jie shi xia 	解釋下	c=3 d=1.56446e-17 t=82628
jie shi yi xia 	解釋一下	c=1 d=6.71919e-29 t=82628
jie shou 	接受	c=12 d=2.5112e-05 t=82628
jie shu 	結束	c=30 d=0.0445213 t=82628
jie suo 	解鎖	c=1 d=1.0711e-102 t=82628
jie ti 	階梯	c=2 d=1.02572e-30 t=82628
jie tu 	截圖	c=17 d=0.00621991 t=82628
jie xi 	解析	c=2 d=5.44925e-35 t=82628
jie xia 	接下	c=3 d=1.38304e-21 t=82628
jie xia lai 	接下來	c=2 d=0.00245409 t=82628
jie ya 	解壓	c=2 d=2.33284e-16 t=82628
jie yi 	介意	c=2 d=1.40662e-14 t=82628
jie zhe 	接着	c=1 d=2.36558e-12 t=82628
jie zhi 	截止	c=1 d=4.47806e-108 t=82628
jie zou 	節奏	c=2 d=3.97071e-17 t=82628
jin 	緊	c=3 d=8.63964e-16 t=82628
jin 	近	c=12 d=0.00843809 t=82628
jin 	進	c=29 d=0.176402 t=82628
jin 	金	c=10 d=1.28854e-06 t=82628
jin bu 	進步	c=1 d=8.8049e-33 t=82628
jin cheng 	進程	c=2 d=3.08546e-20 t=82628
jin di 	金地	c=1 d=1.43426e-37 t=82628
jin du 	進度	c=6 d=1.04511e-19 t=82628
jin fang 	金芳	c=1 d=1.2957e-77 t=82628
jin gang 	金剛	c=1 d=2.66527e-33 t=82628
jin gang lang 	金剛狼	c=1 d=6.04122e-13 t=82628
jin hu yu 	近乎於	c=1 d=2.97085e-104 t=82628
jin hua 	進化	c=2 d=3.31179e-88 t=82628
jin ji 	緊急	c=4 d=1.21086e-45 t=82628
jin ji 	進擊	c=13 d=1.1532e-71 t=82628
jin jiang 	錦江	c=1 d=8.51247e-18 t=82628
jin jin 	僅僅	c=3 d=0.00543443 t=82628
jin jin 	津津	c=2 d=3.18247e-23 t=82628
jin ke neng 	儘可能	c=3 d=2.08151e-07 t=82628
jin kou 	進口	c=1 d=1.24519e-21 t=82628
jin kuai 	儘快	c=4 d=8.55295e-13 t=82628
jin lai 	進來	c=11 d=2.65717e-13 t=82628
jin liang 	儘量	c=11 d=0.0808629 t=82628
jin mi 	緊密	c=1 d=1.04582e-27 t=82628
jin nian 	今年	c=18 d=1.17411e-06 t=82628
jin nian kai shi 	今年開始	c=1 d=4.27779e-11 t=82628
jin pai 	金牌	c=1 d=2.64109e-14 t=82628
jin qu 	進去	c=9 d=0.0434997 t=82628
jin ru 	進入	c=1 d=1.38545e-12 t=82628
jin sha 	金沙	c=1 d=1.28762e-121 t=82628
jin shen 	謹慎	c=3 d=5.01389e-26 t=82628
jin shi 	近視	c=2 d=7.27882e-29 t=82628
jin shi dun 	金士頓	c=1 d=5.64449e-08 t=82628
jin shu 	金屬	c=3 d=1.66438e-23 t=82628
jin shui 	金水	c=0 d=3.72336e-26 t=82628
jin teng 	錦騰	c=1 d=1.57071e-18 t=82628
jin tian 	今天	c=217 d=0.434026 t=82628
jin tie 	津貼	c=2 d=3.8057e-47 t=82628
jin xiao fang 	金小芳	c=6 d=0.00400585 t=82628
jin xing 	進行	c=8 d=1.52048e-08 t=82628
jin yan 	禁言	c=1 d=2.90578e-20 t=82628
jin yi bu 	進一步	c=1 d=1.76961e-97 t=82628
jin zao 	儘早	c=1 d=3.10949e-23 t=82628
jin zhan 	進展	c=3 d=7.41323e-09 t=82628
jin zhang 	緊張	c=6 d=5.80336e-11 t=82628
jin zhi 	進制	c=1 d=5.1858e-99 t=82628
jing 	井	c=2 d=2.26303e-20 t=82628
jing 	京	c=3 d=8.26203e-49 t=82628
jing 	景	c=1 d=2.52678e-111 t=82628
jing 	競	c=1 d=1.74866e-104 t=82628
jing 	精	c=2 d=7.375e-07 t=82628
jing 	經	c=4 d=2.41254e-08 t=82628
jing 	警	c=1 d=0.373439 t=82628
jing 	鏡	c=1 d=7.11603e-57 t=82628
jing 	靜	c=2 d=1.81928e-11 t=82628
jing 	驚	c=1 d=3.72666e-06 t=82628
jing an 	靜安	c=5 d=9.01493e-75 t=82628
jing chang 	經常	c=7 d=0.38868 t=82628
jing de zhen 	景德鎮	c=5 d=0.0147819 t=82628
jing dian 	靜電	c=2 d=1.63031e-07 t=82628
jing dong 	京東	c=10 d=4.84572e-07 t=82628
jing du 	精度	c=4 d=2.84861e-10 t=82628
jing gao 	警告	c=1 d=1.8139e-35 t=82628
jing guo 	經過	c=5 d=1.85988e-06 t=82628
jing hua ye 	精華液	c=1 d=3.08231e-08 t=82628
jing hun 	精魂	c=1 d=2.03421e-60 t=82628
jing ji 	經濟	c=2 d=1.63315e-06 t=82628
jing ji 	荊棘	c=3 d=9.00316e-06 t=82628
jing jing 	靜靜	c=0 d=1.55965e-24 t=82628
jing jing le dao 	靜靜樂道	c=1 d=1.56746e-23 t=82628
jing li 	經歷	c=4 d=1.24756e-14 t=82628
jing ling 	精靈	c=1 d=3.76143e-27 t=82628
jing po 	精魄	c=1 d=7.5996e-07 t=82628
jing qu 	景區	c=2 d=3.32604e-11 t=82628
jing que 	精確	c=5 d=0.00361812 t=82628
jing se 	景色	c=1 d=2.03254e-21 t=82628
jing shen 	精神	c=1 d=1.35496e-15 t=82628
jing shui qi 	淨水器	c=1 d=2.09395e-77 t=82628
jing tong 	精通	c=1 d=6.06944e-09 t=82628
jing wei 	精衛	c=1 d=3.64816e-79 t=82628
jing xiang 	鏡像	c=1 d=1.23112e-05 t=82628
jing xiao shang 	經銷商	c=1 d=3.39007e-10 t=82628
jing yan 	經驗	c=15 d=0.0106842 t=82628
jing ying 	精英	c=3 d=2.15967e-119 t=82628
jing zheng 	競爭	c=1 d=2.56034e-31 t=82628
jing zheng li 	競爭力	c=1 d=2.12906e-08 t=82628
jing zhou 	荊州	c=7 d=9.40165e-07 t=82628
jing zhun 	精準	c=1 d=6.89633e-41 t=82628
jiu 	久	c=4 d=3.15756e-27 t=82628
jiu 	九	c=1 d=2.21474e-31 t=82628
jiu 	就	c=419 d=1.40483 t=82628
jiu 	舊	c=6 d=0.20089 t=82628
jiu 	酒	c=3 d=3.30861e-09 t=82628
jiu cuo 	糾錯	c=1 d=5.95128e-13 t=82628
jiu deng 	久等	c=1 d=0.000590229 t=82628
jiu dian 	酒店	c=23 d=0.0204453 t=82628
jiu du 	就讀	c=1 d=2.18029e-23 t=82628
jiu guang 	久光	c=7 d=3.79634 t=82628
jiu hao 	就好	c=16 d=0.0695993 t=82628
jiu hui 	就會	c=5 d=6.30297e-12 t=82628
jiu jing 	究竟	c=1 d=9.19674e-104 t=82628
jiu jing 	酒精	c=3 d=1.00763e-24 t=82628
jiu jiu 	舅舅	c=1 d=3.55687e-75 t=82628
jiu ke yi 	就可以	c=1 d=4.09124e-104 t=82628
jiu niang 	酒釀	c=1 d=1.12707e-25 t=82628
jiu pa 	就怕	c=1 d=2.36558e-12 t=82628
jiu pin 	九品	c=1 d=1.99041e-98 t=82628
jiu shi 	就是	c=49 d=0.0817294 t=82628
jiu ting 	九亭	c=1 d=1.42711e-37 t=82628
jiu xiang 	就像	c=2 d=3.38892e-06 t=82628
jiu xin 	酒心	c=1 d=2.24402e-09 t=82628
jiu xing 	就行	c=16 d=0.463013 t=82628
jiu yao 	就要	c=2 d=0.00122477 t=82628
jiu yuan 	救援	c=2 d=6.83455e-38 t=82628
jiu yue 	九月	c=1 d=7.79464e-11 t=82628
jiu zai 	就在	c=2 d=1.94344e-23 t=82628
ju 	劇	c=2 d=5.90933e-18 t=82628
ju 	句	c=1 d=8.49979e-118 t=82628
ju 	局	c=1 d=3.1305e-14 t=82628
ju 	居	c=3 d=4.83321e-06 t=82628
ju 	拒	c=2 d=5.88968e-67 t=82628
ju 	據	c=2 d=4.25788e-07 t=82628
ju 	舉	c=6 d=0.00554422 t=82628
ju bao 	舉報	c=1 d=9.10302e-13 t=82628
ju can 	聚餐	c=1 d=9.72697e-87 t=82628
ju chang ban 	劇場版	c=2 d=7.284e-08 t=82628
ju da 	巨大	c=1 d=5.03388e-14 t=82628
ju feng 	颶風	c=1 d=1.2499e-36 t=82628
ju ge 	舉個	c=1 d=2.9458e-122 t=82628
ju ge li zi 	舉個例子	c=1 d=5.96712e-103 t=82628
ju he 	聚合	c=1 d=1.26074e-20 t=82628
ju hua 	菊花	c=3 d=6.06596e-17 t=82628
ju jia 	居家	c=2 d=3.71312e-22 t=82628
ju ju 	聚聚	c=1 d=8.54121e-87 t=82628
ju jue 	拒絕	c=1 d=1.77641e-54 t=82628
ju le bu 	俱樂部	c=1 d=4.86074e-14 t=82628
ju lei 	聚類	c=1 d=8.96967e-104 t=82628
ju li 	舉例	c=2 d=9.17651e-08 t=82628
ju li 	距離	c=2 d=1.17248e-19 t=82628
ju long 	巨龍	c=2 d=1.40695e-09 t=82628
ju mian 	局面	c=1 d=5.66393e-19 t=82628
ju qian 	拒簽	c=1 d=1.13794e-79 t=82628
ju ran 	居然	c=4 d=1.92589e-09 t=82628
ju ren 	巨人	c=13 d=6.25014e-72 t=82628
ju shou 	巨獸	c=1 d=1.79127e-05 t=82628
ju shuo 	據說	c=8 d=2.04029e-07 t=82628
ju ti 	具體	c=63 d=0.865031 t=82628
ju tou 	劇透	c=2 d=3.40066e-06 t=82628
ju tou 	巨頭	c=1 d=1.07204e-83 t=82628
ju wei hui 	居委會	c=1 d=0.00869506 t=82628
ju wo 	據我	c=1 d=2.51827e-42 t=82628
ju xian 	侷限	c=1 d=9.10088e-69 t=82628
ju xian xing 	侷限性	c=1 d=2.08421e-81 t=82628
ju xing 	舉行	c=1 d=2.14746e-21 t=82628
ju yi fan san 	舉一反三	c=1 d=6.41199e-96 t=82628
ju yi ge 	舉一個	c=2 d=6.77979e-17 t=82628
ju zhu 	居住	c=2 d=4.20796e-82 t=82628
ju zhu zheng 	居住證	c=8 d=1.82961e-05 t=82628
ju zhuan 	居轉	c=1 d=5.14294e-119 t=82628
ju zhuan hu 	居專戶	c=2 d=1.76042e-118 t=82628
juan 	卷	c=3 d=1.14649e-20 t=82628
jue 	絕	c=2 d=0.00110822 t=82628
jue de 	覺得	c=131 d=1.13178 t=82628
jue ding 	決定	c=9 d=5.52397e-05 t=82628
jue se 	角色	c=4 d=3.61651e-06 t=82628
jue xin 	決心	c=1 d=4.90009e-50 t=82628
jun 	君	c=2 d=8.24516e-25 t=82628
jun 	菌	c=1 d=3.97384e-85 t=82628
jun 	軍	c=5 d=2.05227e-17 t=82628
jun 	郡	c=1 d=4.15308e-104 t=82628
jun 	駿	c=1 d=1.65552e-19 t=82628
jun dui 	軍隊	c=3 d=2.86877e-05 t=82628
jun gong 	軍工	c=3 d=1.7192e-08 t=82628
jun heng 	均衡	c=1 d=0.400517 t=82628
jun jia 	均價	c=2 d=0.0739032 t=82628
jun mao 	軍帽	c=1 d=2.35258e-06 t=82628
jun tuan 	軍團	c=1 d=5.87266e-33 t=82628
jun zhi 	均值	c=1 d=2.39832e-56 t=82628
ka 	卡	c=23 d=0.008396 t=82628
ka 	咖	c=3 d=6.87697e-08 t=82628
ka dai 	卡帶	c=1 d=3.23023e-30 t=82628
ka er jia li 	卡爾加里	c=1 d=1.01716e-53 t=82628
ka fei 	咖啡	c=15 d=0.000921046 t=82628
ka fei yin 	咖啡因	c=3 d=2.86017e-32 t=82628
ka fu ka 	卡夫卡	c=1 d=1.70154e-18 t=82628
ka la 	卡拉	c=1 d=8.10808e-63 t=82628
ka lu li 	卡路里	c=1 d=0.000925663 t=82628
ka mi 	卡密	c=1 d=6.42702e-06 t=82628
ka ni 	卡尼	c=1 d=8.80405e-120 t=82628
ka nong 	卡農	c=1 d=1.06307e-43 t=82628
kai 	凱	c=1 d=8.44239e-09 t=82628
kai 	開	c=65 d=0.914086 t=82628
kai bu liao 	開不了	c=1 d=1.89939e-18 t=82628
kai che 	開車	c=13 d=1.22266 t=82628
kai dao 	開到	c=1 d=2.44984e-12 t=82628
kai di la ke 	凱迪拉克	c=1 d=2.2712e-33 t=82628
kai fa 	開發	c=20 d=0.000159258 t=82628
kai fa shang 	開發商	c=1 d=4.47835e-50 t=82628
kai feng 	開封	c=1 d=7.30883e-48 t=82628
kai ge 	開個	c=3 d=2.36879e-28 t=82628
kai guan 	開關	c=7 d=1.67183e-05 t=82628
kai guo 	開過	c=1 d=5.43483e-92 t=82628
kai hao 	開好	c=1 d=3.06039e-71 t=82628
kai hui 	開會	c=17 d=0.000345679 t=82628
kai ji 	開機	c=6 d=2.01513e-08 t=82628
kai juan 	開卷	c=1 d=7.53735e-116 t=82628
kai lei 	凱雷	c=0 d=0.0621885 t=82628
kai lei de 	凱雷德	c=1 d=0.625003 t=82628
